[INFO ] <2026-05-18 16:03:29,029> at [pers.husen.web.config.listener.OnlineCountListener.sessionCreated] |--- onlineCount:2, visitToday:40, visitTotal:40 ---| click goto-> (OnlineCountListener.java:51)
[INFO ] <2026-05-18 16:03:39,039> at [pers.husen.web.dbutil.DbManipulationUtils.dbManipulation] |--- com.mysql.jdbc.JDBC42PreparedStatement@9de5279: UPDATE visit_total SET visit_count = (( SELECT selTmp.visit_count FROM (select tmp.* from visit_total tmp) AS selTmp WHERE visit_id = 0 ) + 1) WHERE visit_id = 0 ---| click goto-> (DbManipulationUtils.java:67)
[INFO ] <2026-05-18 16:03:39,039> at [pers.husen.web.dbutil.DbQueryUtils.queryResultByParam] |--- com.mysql.jdbc.JDBC42PreparedStatement@77f475ec: SELECT count(*) as count FROM visit_total WHERE visit_date = '2026-05-18 00:00:00' ---| click goto-> (DbQueryUtils.java:131)
[INFO ] <2026-05-18 16:03:39,039> at [pers.husen.web.dbutil.DbManipulationUtils.dbManipulation] |--- com.mysql.jdbc.JDBC42PreparedStatement@54af5db0: UPDATE visit_total SET visit_count = (( SELECT selTmp.visit_count FROM (select tmp.* from visit_total tmp) AS selTmp WHERE visit_date = '2026-05-18 00:00:00') + 1) WHERE visit_date = '2026-05-18 00:00:00' ---| click goto-> (DbManipulationUtils.java:67)
[INFO ] <2026-05-18 16:03:39,039> at [pers.husen.web.dbutil.DbQueryUtils.queryResultByParam] |--- com.mysql.jdbc.JDBC42PreparedStatement@5f109d83: SELECT visit_count as count FROM visit_total WHERE visit_date = '2026-05-18 00:00:00' ---| click goto-> (DbQueryUtils.java:131)
[INFO ] <2026-05-18 16:03:39,039> at [pers.husen.web.dbutil.DbQueryUtils.queryResultByParam] |--- com.mysql.jdbc.JDBC42PreparedStatement@16d8ce0: SELECT visit_count as count FROM visit_total WHERE visit_id = 0 ---| click goto-> (DbQueryUtils.java:131)
[INFO ] <2026-05-18 16:03:39,039> at [pers.husen.web.config.listener.OnlineCountListener.sessionCreated] |--- onlineCount:3, visitToday:41, visitTotal:41 ---| click goto-> (OnlineCountListener.java:51)
[INFO ] <2026-05-18 16:04:30,030> at [pers.husen.web.config.Log4j2Config.readLog4jPath] |--- 成功配置读取log4j2.xml的路径 -> E:\tomcat\apache-tomcat-9.0.118\webapps/config/log4j2.xml ---| click goto-> (Log4j2Config.java:138)
[INFO ] <2026-05-18 16:04:30,030> at [pers.husen.web.config.Log4j2Config.startLog4j2Config] |--- 成功配置log4j2日志输出路径 -> E:\tomcat\apache-tomcat-9.0.118\webapps/logs ---| click goto-> (Log4j2Config.java:49)
[INFO ] <2026-05-18 16:04:31,031> at [pers.husen.web.dbutil.DbManipulationUtils.dbManipulation] |--- com.mysql.jdbc.JDBC42PreparedStatement@48389b2: UPDATE visit_total SET visit_count = (( SELECT selTmp.visit_count FROM (select tmp.* from visit_total tmp) AS selTmp WHERE visit_id = 0 ) + 1) WHERE visit_id = 0 ---| click goto-> (DbManipulationUtils.java:67)
[INFO ] <2026-05-18 16:04:31,031> at [pers.husen.web.dbutil.DbQueryUtils.queryResultByParam] |--- com.mysql.jdbc.JDBC42PreparedStatement@41509286: SELECT count(*) as count FROM visit_total WHERE visit_date = '2026-05-18 00:00:00' ---| click goto-> (DbQueryUtils.java:131)
[INFO ] <2026-05-18 16:04:31,031> at [pers.husen.web.dbutil.DbManipulationUtils.dbManipulation] |--- com.mysql.jdbc.JDBC42PreparedStatement@7c9849dd: UPDATE visit_total SET visit_count = (( SELECT selTmp.visit_count FROM (select tmp.* from visit_total tmp) AS selTmp WHERE visit_date = '2026-05-18 00:00:00') + 1) WHERE visit_date = '2026-05-18 00:00:00' ---| click goto-> (DbManipulationUtils.java:67)
[INFO ] <2026-05-18 16:04:31,031> at [pers.husen.web.dbutil.DbQueryUtils.queryResultByParam] |--- com.mysql.jdbc.JDBC42PreparedStatement@4ca74635: SELECT visit_count as count FROM visit_total WHERE visit_date = '2026-05-18 00:00:00' ---| click goto-> (DbQueryUtils.java:131)
[INFO ] <2026-05-18 16:04:31,031> at [pers.husen.web.dbutil.DbQueryUtils.queryResultByParam] |--- com.mysql.jdbc.JDBC42PreparedStatement@a3d51ec: SELECT visit_count as count FROM visit_total WHERE visit_id = 0 ---| click goto-> (DbQueryUtils.java:131)
[INFO ] <2026-05-18 16:04:31,031> at [pers.husen.web.config.listener.OnlineCountListener.sessionCreated] |--- onlineCount:1, visitToday:42, visitTotal:42 ---| click goto-> (OnlineCountListener.java:51)
[INFO ] <2026-05-18 16:04:31,031> at [pers.husen.web.dbutil.DbManipulationUtils.dbManipulation] |--- com.mysql.jdbc.JDBC42PreparedStatement@7906ffb7: UPDATE visit_total SET visit_count = (( SELECT selTmp.visit_count FROM (select tmp.* from visit_total tmp) AS selTmp WHERE visit_id = 0 ) + 1) WHERE visit_id = 0 ---| click goto-> (DbManipulationUtils.java:67)
[INFO ] <2026-05-18 16:04:31,031> at [pers.husen.web.dbutil.DbQueryUtils.queryResultByParam] |--- com.mysql.jdbc.JDBC42PreparedStatement@1d6d2b14: SELECT count(*) as count FROM visit_total WHERE visit_date = '2026-05-18 00:00:00' ---| click goto-> (DbQueryUtils.java:131)
[INFO ] <2026-05-18 16:04:31,031> at [pers.husen.web.dbutil.DbManipulationUtils.dbManipulation] |--- com.mysql.jdbc.JDBC42PreparedStatement@1dd3fc49: UPDATE visit_total SET visit_count = (( SELECT selTmp.visit_count FROM (select tmp.* from visit_total tmp) AS selTmp WHERE visit_date = '2026-05-18 00:00:00') + 1) WHERE visit_date = '2026-05-18 00:00:00' ---| click goto-> (DbManipulationUtils.java:67)
[INFO ] <2026-05-18 16:04:31,031> at [pers.husen.web.dbutil.DbQueryUtils.queryResultByParam] |--- com.mysql.jdbc.JDBC42PreparedStatement@5443c25b: SELECT visit_count as count FROM visit_total WHERE visit_date = '2026-05-18 00:00:00' ---| click goto-> (DbQueryUtils.java:131)
[INFO ] <2026-05-18 16:04:31,031> at [pers.husen.web.dbutil.DbQueryUtils.queryResultByParam] |--- com.mysql.jdbc.JDBC42PreparedStatement@5e2d9705: SELECT visit_count as count FROM visit_total WHERE visit_id = 0 ---| click goto-> (DbQueryUtils.java:131)
[INFO ] <2026-05-18 16:04:31,031> at [pers.husen.web.config.listener.OnlineCountListener.sessionCreated] |--- onlineCount:2, visitToday:43, visitTotal:43 ---| click goto-> (OnlineCountListener.java:51)
[INFO ] <2026-05-18 16:05:59,059> at [pers.husen.web.dbutil.DbManipulationUtils.dbManipulation] |--- com.mysql.jdbc.JDBC42PreparedStatement@30c794e3: UPDATE visit_total SET visit_count = (( SELECT selTmp.visit_count FROM (select tmp.* from visit_total tmp) AS selTmp WHERE visit_id = 0 ) + 1) WHERE visit_id = 0 ---| click goto-> (DbManipulationUtils.java:67)
[INFO ] <2026-05-18 16:05:59,059> at [pers.husen.web.dbutil.DbQueryUtils.queryResultByParam] |--- com.mysql.jdbc.JDBC42PreparedStatement@56ef3ac8: SELECT count(*) as count FROM visit_total WHERE visit_date = '2026-05-18 00:00:00' ---| click goto-> (DbQueryUtils.java:131)
[INFO ] <2026-05-18 16:05:59,059> at [pers.husen.web.dbutil.DbManipulationUtils.dbManipulation] |--- com.mysql.jdbc.JDBC42PreparedStatement@34c1cb57: UPDATE visit_total SET visit_count = (( SELECT selTmp.visit_count FROM (select tmp.* from visit_total tmp) AS selTmp WHERE visit_date = '2026-05-18 00:00:00') + 1) WHERE visit_date = '2026-05-18 00:00:00' ---| click goto-> (DbManipulationUtils.java:67)
[INFO ] <2026-05-18 16:05:59,059> at [pers.husen.web.dbutil.DbQueryUtils.queryResultByParam] |--- com.mysql.jdbc.JDBC42PreparedStatement@605e77a1: SELECT visit_count as count FROM visit_total WHERE visit_date = '2026-05-18 00:00:00' ---| click goto-> (DbQueryUtils.java:131)
[INFO ] <2026-05-18 16:05:59,059> at [pers.husen.web.dbutil.DbQueryUtils.queryResultByParam] |--- com.mysql.jdbc.JDBC42PreparedStatement@4fe32a00: SELECT visit_count as count FROM visit_total WHERE visit_id = 0 ---| click goto-> (DbQueryUtils.java:131)
[INFO ] <2026-05-18 16:05:59,059> at [pers.husen.web.config.listener.OnlineCountListener.sessionCreated] |--- onlineCount:3, visitToday:44, visitTotal:44 ---| click goto-> (OnlineCountListener.java:51)
[INFO ] <2026-05-18 16:06:01,001> at [pers.husen.web.dbutil.DbManipulationUtils.dbManipulation] |--- com.mysql.jdbc.JDBC42PreparedStatement@70bac4a: UPDATE visit_total SET visit_count = (( SELECT selTmp.visit_count FROM (select tmp.* from visit_total tmp) AS selTmp WHERE visit_id = 0 ) + 1) WHERE visit_id = 0 ---| click goto-> (DbManipulationUtils.java:67)
[INFO ] <2026-05-18 16:06:01,001> at [pers.husen.web.dbutil.DbQueryUtils.queryResultByParam] |--- com.mysql.jdbc.JDBC42PreparedStatement@21320b78: SELECT count(*) as count FROM visit_total WHERE visit_date = '2026-05-18 00:00:00' ---| click goto-> (DbQueryUtils.java:131)
[INFO ] <2026-05-18 16:06:01,001> at [pers.husen.web.dbutil.DbManipulationUtils.dbManipulation] |--- com.mysql.jdbc.JDBC42PreparedStatement@d28483c: UPDATE visit_total SET visit_count = (( SELECT selTmp.visit_count FROM (select tmp.* from visit_total tmp) AS selTmp WHERE visit_date = '2026-05-18 00:00:00') + 1) WHERE visit_date = '2026-05-18 00:00:00' ---| click goto-> (DbManipulationUtils.java:67)
[INFO ] <2026-05-18 16:06:01,001> at [pers.husen.web.dbutil.DbQueryUtils.queryResultByParam] |--- com.mysql.jdbc.JDBC42PreparedStatement@7c4ed45b: SELECT visit_count as count FROM visit_total WHERE visit_date = '2026-05-18 00:00:00' ---| click goto-> (DbQueryUtils.java:131)
[INFO ] <2026-05-18 16:06:01,001> at [pers.husen.web.dbutil.DbQueryUtils.queryResultByParam] |--- com.mysql.jdbc.JDBC42PreparedStatement@724b99a5: SELECT visit_count as count FROM visit_total WHERE visit_id = 0 ---| click goto-> (DbQueryUtils.java:131)
[INFO ] <2026-05-18 16:06:01,001> at [pers.husen.web.config.listener.OnlineCountListener.sessionCreated] |--- onlineCount:4, visitToday:45, visitTotal:45 ---| click goto-> (OnlineCountListener.java:51)
[INFO ] <2026-05-18 16:07:59,059> at [pers.husen.web.config.Log4j2Config.readLog4jPath] |--- 成功配置读取log4j2.xml的路径 -> E:\tomcat\apache-tomcat-9.0.118\webapps/config/log4j2.xml ---| click goto-> (Log4j2Config.java:138)
[INFO ] <2026-05-18 16:07:59,059> at [pers.husen.web.config.Log4j2Config.startLog4j2Config] |--- 成功配置log4j2日志输出路径 -> E:\tomcat\apache-tomcat-9.0.118\webapps/logs ---| click goto-> (Log4j2Config.java:49)
[INFO ] <2026-05-18 16:07:59,059> at [pers.husen.web.dbutil.DbManipulationUtils.dbManipulation] |--- com.mysql.jdbc.JDBC42PreparedStatement@1d3d2c9: UPDATE visit_total SET visit_count = (( SELECT selTmp.visit_count FROM (select tmp.* from visit_total tmp) AS selTmp WHERE visit_id = 0 ) + 1) WHERE visit_id = 0 ---| click goto-> (DbManipulationUtils.java:67)
[INFO ] <2026-05-18 16:07:59,059> at [pers.husen.web.dbutil.DbQueryUtils.queryResultByParam] |--- com.mysql.jdbc.JDBC42PreparedStatement@562bbadd: SELECT count(*) as count FROM visit_total WHERE visit_date = '2026-05-18 00:00:00' ---| click goto-> (DbQueryUtils.java:131)
[INFO ] <2026-05-18 16:07:59,059> at [pers.husen.web.dbutil.DbManipulationUtils.dbManipulation] |--- com.mysql.jdbc.JDBC42PreparedStatement@3b665f5b: UPDATE visit_total SET visit_count = (( SELECT selTmp.visit_count FROM (select tmp.* from visit_total tmp) AS selTmp WHERE visit_date = '2026-05-18 00:00:00') + 1) WHERE visit_date = '2026-05-18 00:00:00' ---| click goto-> (DbManipulationUtils.java:67)
[INFO ] <2026-05-18 16:07:59,059> at [pers.husen.web.dbutil.DbQueryUtils.queryResultByParam] |--- com.mysql.jdbc.JDBC42PreparedStatement@b4ec403: SELECT visit_count as count FROM visit_total WHERE visit_date = '2026-05-18 00:00:00' ---| click goto-> (DbQueryUtils.java:131)
[INFO ] <2026-05-18 16:07:59,059> at [pers.husen.web.dbutil.DbQueryUtils.queryResultByParam] |--- com.mysql.jdbc.JDBC42PreparedStatement@32e7bb93: SELECT visit_count as count FROM visit_total WHERE visit_id = 0 ---| click goto-> (DbQueryUtils.java:131)
[INFO ] <2026-05-18 16:07:59,059> at [pers.husen.web.config.listener.OnlineCountListener.sessionCreated] |--- onlineCount:1, visitToday:46, visitTotal:46 ---| click goto-> (OnlineCountListener.java:51)
[INFO ] <2026-05-18 16:09:09,009> at [pers.husen.web.dbutil.DbQueryUtils.queryResultByParam] |--- com.mysql.jdbc.JDBC42PreparedStatement@6d66482a: SELECT count(*) as count FROM blog_details WHERE blog_delete = 0 ---| click goto-> (DbQueryUtils.java:131)
[INFO ] <2026-05-18 16:09:09,009> at [pers.husen.web.dbutil.DbQueryUtils.queryBeanListByParam] |--- com.mysql.jdbc.JDBC42PreparedStatement@2d29b18f: SELECT blog_id, blog_title, blog_date, blog_author, blog_summary, blog_read, blog_html_content, user_nick_name FROM blog_details, user_info WHERE blog_delete = 0 AND blog_author = user_name ORDER BY blog_date DESC LIMIT 5 OFFSET 0 ---| click goto-> (DbQueryUtils.java:50)
[INFO ] <2026-05-18 16:09:09,009> at [pers.husen.web.dbutil.DbQueryUtils.queryBeanByParam] |--- com.mysql.jdbc.JDBC42PreparedStatement@27526123: SELECT release_author, release_date, release_number, release_content, release_id FROM release_feature WHERE release_id = (SELECT max(release_id) FROM release_feature) ---| click goto-> (DbQueryUtils.java:79)
[INFO ] <2026-05-18 16:09:09,009> at [pers.husen.web.dbutil.DbQueryUtils.queryResultByParam] |--- com.mysql.jdbc.JDBC42PreparedStatement@4b08e3eb: SELECT count(*) as count FROM blog_details WHERE blog_delete = 0 ---| click goto-> (DbQueryUtils.java:131)
[INFO ] <2026-05-18 16:09:09,009> at [pers.husen.web.dbutil.DbQueryUtils.queryBeanListByParam] |--- com.mysql.jdbc.JDBC42PreparedStatement@1257630b: SELECT category_id, category_name, COUNT(*) AS category_num FROM article_category LEFT JOIN blog_details ON blog_delete = 0 AND category_id = blog_category WHERE blog_category IS NOT NULL GROUP BY category_id, category_name ORDER BY category_id ---| click goto-> (DbQueryUtils.java:50)
[INFO ] <2026-05-18 16:09:24,024> at [pers.husen.web.dbutil.DbManipulationUtils.dbManipulation] |--- com.mysql.jdbc.JDBC42PreparedStatement@28d601ef: UPDATE visit_total SET visit_count = (( SELECT selTmp.visit_count FROM (select tmp.* from visit_total tmp) AS selTmp WHERE visit_id = 0 ) + 1) WHERE visit_id = 0 ---| click goto-> (DbManipulationUtils.java:67)
[INFO ] <2026-05-18 16:09:24,024> at [pers.husen.web.dbutil.DbQueryUtils.queryResultByParam] |--- com.mysql.jdbc.JDBC42PreparedStatement@29b659e5: SELECT count(*) as count FROM visit_total WHERE visit_date = '2026-05-18 00:00:00' ---| click goto-> (DbQueryUtils.java:131)
[INFO ] <2026-05-18 16:09:24,024> at [pers.husen.web.dbutil.DbManipulationUtils.dbManipulation] |--- com.mysql.jdbc.JDBC42PreparedStatement@2ef3c3f0: UPDATE visit_total SET visit_count = (( SELECT selTmp.visit_count FROM (select tmp.* from visit_total tmp) AS selTmp WHERE visit_date = '2026-05-18 00:00:00') + 1) WHERE visit_date = '2026-05-18 00:00:00' ---| click goto-> (DbManipulationUtils.java:67)
[INFO ] <2026-05-18 16:09:24,024> at [pers.husen.web.dbutil.DbQueryUtils.queryResultByParam] |--- com.mysql.jdbc.JDBC42PreparedStatement@15e0e3ba: SELECT visit_count as count FROM visit_total WHERE visit_date = '2026-05-18 00:00:00' ---| click goto-> (DbQueryUtils.java:131)
[INFO ] <2026-05-18 16:09:24,024> at [pers.husen.web.dbutil.DbQueryUtils.queryResultByParam] |--- com.mysql.jdbc.JDBC42PreparedStatement@3ecfb4b9: SELECT visit_count as count FROM visit_total WHERE visit_id = 0 ---| click goto-> (DbQueryUtils.java:131)
[INFO ] <2026-05-18 16:09:24,024> at [pers.husen.web.config.listener.OnlineCountListener.sessionCreated] |--- onlineCount:2, visitToday:47, visitTotal:47 ---| click goto-> (OnlineCountListener.java:51)
[INFO ] <2026-05-18 16:09:42,042> at [pers.husen.web.config.Log4j2Config.readLog4jPath] |--- 成功配置读取log4j2.xml的路径 -> E:\tomcat\apache-tomcat-9.0.118\webapps/config/log4j2.xml ---| click goto-> (Log4j2Config.java:138)
[INFO ] <2026-05-18 16:09:42,042> at [pers.husen.web.config.Log4j2Config.startLog4j2Config] |--- 成功配置log4j2日志输出路径 -> E:\tomcat\apache-tomcat-9.0.118\webapps/logs ---| click goto-> (Log4j2Config.java:49)
[INFO ] <2026-05-18 16:09:42,042> at [pers.husen.web.dbutil.DbManipulationUtils.dbManipulation] |--- com.mysql.jdbc.JDBC42PreparedStatement@594b053f: UPDATE visit_total SET visit_count = (( SELECT selTmp.visit_count FROM (select tmp.* from visit_total tmp) AS selTmp WHERE visit_id = 0 ) + 1) WHERE visit_id = 0 ---| click goto-> (DbManipulationUtils.java:67)
[INFO ] <2026-05-18 16:09:42,042> at [pers.husen.web.dbutil.DbQueryUtils.queryResultByParam] |--- com.mysql.jdbc.JDBC42PreparedStatement@9a462bf: SELECT count(*) as count FROM visit_total WHERE visit_date = '2026-05-18 00:00:00' ---| click goto-> (DbQueryUtils.java:131)
[INFO ] <2026-05-18 16:09:42,042> at [pers.husen.web.dbutil.DbManipulationUtils.dbManipulation] |--- com.mysql.jdbc.JDBC42PreparedStatement@3ab05df9: UPDATE visit_total SET visit_count = (( SELECT selTmp.visit_count FROM (select tmp.* from visit_total tmp) AS selTmp WHERE visit_date = '2026-05-18 00:00:00') + 1) WHERE visit_date = '2026-05-18 00:00:00' ---| click goto-> (DbManipulationUtils.java:67)
[INFO ] <2026-05-18 16:09:42,042> at [pers.husen.web.dbutil.DbQueryUtils.queryResultByParam] |--- com.mysql.jdbc.JDBC42PreparedStatement@60b69c9d: SELECT visit_count as count FROM visit_total WHERE visit_date = '2026-05-18 00:00:00' ---| click goto-> (DbQueryUtils.java:131)
[INFO ] <2026-05-18 16:09:42,042> at [pers.husen.web.dbutil.DbQueryUtils.queryResultByParam] |--- com.mysql.jdbc.JDBC42PreparedStatement@6d53e17a: SELECT visit_count as count FROM visit_total WHERE visit_id = 0 ---| click goto-> (DbQueryUtils.java:131)
[INFO ] <2026-05-18 16:09:42,042> at [pers.husen.web.config.listener.OnlineCountListener.sessionCreated] |--- onlineCount:1, visitToday:48, visitTotal:48 ---| click goto-> (OnlineCountListener.java:51)
[INFO ] <2026-05-18 16:09:43,043> at [pers.husen.web.dbutil.DbManipulationUtils.dbManipulation] |--- com.mysql.jdbc.JDBC42PreparedStatement@2b5b161a: UPDATE visit_total SET visit_count = (( SELECT selTmp.visit_count FROM (select tmp.* from visit_total tmp) AS selTmp WHERE visit_id = 0 ) + 1) WHERE visit_id = 0 ---| click goto-> (DbManipulationUtils.java:67)
[INFO ] <2026-05-18 16:09:43,043> at [pers.husen.web.dbutil.DbQueryUtils.queryResultByParam] |--- com.mysql.jdbc.JDBC42PreparedStatement@33f816cb: SELECT count(*) as count FROM visit_total WHERE visit_date = '2026-05-18 00:00:00' ---| click goto-> (DbQueryUtils.java:131)
[INFO ] <2026-05-18 16:09:43,043> at [pers.husen.web.dbutil.DbManipulationUtils.dbManipulation] |--- com.mysql.jdbc.JDBC42PreparedStatement@70805295: UPDATE visit_total SET visit_count = (( SELECT selTmp.visit_count FROM (select tmp.* from visit_total tmp) AS selTmp WHERE visit_date = '2026-05-18 00:00:00') + 1) WHERE visit_date = '2026-05-18 00:00:00' ---| click goto-> (DbManipulationUtils.java:67)
[INFO ] <2026-05-18 16:09:43,043> at [pers.husen.web.dbutil.DbQueryUtils.queryResultByParam] |--- com.mysql.jdbc.JDBC42PreparedStatement@6660970c: SELECT visit_count as count FROM visit_total WHERE visit_date = '2026-05-18 00:00:00' ---| click goto-> (DbQueryUtils.java:131)
[INFO ] <2026-05-18 16:09:43,043> at [pers.husen.web.dbutil.DbQueryUtils.queryResultByParam] |--- com.mysql.jdbc.JDBC42PreparedStatement@7261528a: SELECT visit_count as count FROM visit_total WHERE visit_id = 0 ---| click goto-> (DbQueryUtils.java:131)
[INFO ] <2026-05-18 16:09:43,043> at [pers.husen.web.config.listener.OnlineCountListener.sessionCreated] |--- onlineCount:2, visitToday:49, visitTotal:49 ---| click goto-> (OnlineCountListener.java:51)
[INFO ] <2026-05-18 16:09:43,043> at [pers.husen.web.dbutil.DbManipulationUtils.dbManipulation] |--- com.mysql.jdbc.JDBC42PreparedStatement@70bac4a: UPDATE visit_total SET visit_count = (( SELECT selTmp.visit_count FROM (select tmp.* from visit_total tmp) AS selTmp WHERE visit_id = 0 ) + 1) WHERE visit_id = 0 ---| click goto-> (DbManipulationUtils.java:67)
[INFO ] <2026-05-18 16:09:43,043> at [pers.husen.web.dbutil.DbQueryUtils.queryResultByParam] |--- com.mysql.jdbc.JDBC42PreparedStatement@21320b78: SELECT count(*) as count FROM visit_total WHERE visit_date = '2026-05-18 00:00:00' ---| click goto-> (DbQueryUtils.java:131)
[INFO ] <2026-05-18 16:09:43,043> at [pers.husen.web.dbutil.DbManipulationUtils.dbManipulation] |--- com.mysql.jdbc.JDBC42PreparedStatement@d28483c: UPDATE visit_total SET visit_count = (( SELECT selTmp.visit_count FROM (select tmp.* from visit_total tmp) AS selTmp WHERE visit_date = '2026-05-18 00:00:00') + 1) WHERE visit_date = '2026-05-18 00:00:00' ---| click goto-> (DbManipulationUtils.java:67)
[INFO ] <2026-05-18 16:09:43,043> at [pers.husen.web.dbutil.DbQueryUtils.queryResultByParam] |--- com.mysql.jdbc.JDBC42PreparedStatement@7c4ed45b: SELECT visit_count as count FROM visit_total WHERE visit_date = '2026-05-18 00:00:00' ---| click goto-> (DbQueryUtils.java:131)
[INFO ] <2026-05-18 16:09:43,043> at [pers.husen.web.dbutil.DbQueryUtils.queryResultByParam] |--- com.mysql.jdbc.JDBC42PreparedStatement@724b99a5: SELECT visit_count as count FROM visit_total WHERE visit_id = 0 ---| click goto-> (DbQueryUtils.java:131)
[INFO ] <2026-05-18 16:09:43,043> at [pers.husen.web.config.listener.OnlineCountListener.sessionCreated] |--- onlineCount:3, visitToday:50, visitTotal:50 ---| click goto-> (OnlineCountListener.java:51)
[INFO ] <2026-05-18 16:09:57,057> at [pers.husen.web.dbutil.DbManipulationUtils.dbManipulation] |--- com.mysql.jdbc.JDBC42PreparedStatement@47c5b790: UPDATE visit_total SET visit_count = (( SELECT selTmp.visit_count FROM (select tmp.* from visit_total tmp) AS selTmp WHERE visit_id = 0 ) + 1) WHERE visit_id = 0 ---| click goto-> (DbManipulationUtils.java:67)
[INFO ] <2026-05-18 16:09:57,057> at [pers.husen.web.dbutil.DbQueryUtils.queryResultByParam] |--- com.mysql.jdbc.JDBC42PreparedStatement@6310e6a0: SELECT count(*) as count FROM visit_total WHERE visit_date = '2026-05-18 00:00:00' ---| click goto-> (DbQueryUtils.java:131)
[INFO ] <2026-05-18 16:09:57,057> at [pers.husen.web.dbutil.DbManipulationUtils.dbManipulation] |--- com.mysql.jdbc.JDBC42PreparedStatement@6d49edd6: UPDATE visit_total SET visit_count = (( SELECT selTmp.visit_count FROM (select tmp.* from visit_total tmp) AS selTmp WHERE visit_date = '2026-05-18 00:00:00') + 1) WHERE visit_date = '2026-05-18 00:00:00' ---| click goto-> (DbManipulationUtils.java:67)
[INFO ] <2026-05-18 16:09:57,057> at [pers.husen.web.dbutil.DbQueryUtils.queryResultByParam] |--- com.mysql.jdbc.JDBC42PreparedStatement@56575fb8: SELECT visit_count as count FROM visit_total WHERE visit_date = '2026-05-18 00:00:00' ---| click goto-> (DbQueryUtils.java:131)
[INFO ] <2026-05-18 16:09:57,057> at [pers.husen.web.dbutil.DbQueryUtils.queryResultByParam] |--- com.mysql.jdbc.JDBC42PreparedStatement@34b534c1: SELECT visit_count as count FROM visit_total WHERE visit_id = 0 ---| click goto-> (DbQueryUtils.java:131)
[INFO ] <2026-05-18 16:09:57,057> at [pers.husen.web.config.listener.OnlineCountListener.sessionCreated] |--- onlineCount:4, visitToday:51, visitTotal:51 ---| click goto-> (OnlineCountListener.java:51)
[INFO ] <2026-05-18 16:09:59,059> at [pers.husen.web.dbutil.DbManipulationUtils.dbManipulation] |--- com.mysql.jdbc.JDBC42PreparedStatement@17ceb74f: UPDATE visit_total SET visit_count = (( SELECT selTmp.visit_count FROM (select tmp.* from visit_total tmp) AS selTmp WHERE visit_id = 0 ) + 1) WHERE visit_id = 0 ---| click goto-> (DbManipulationUtils.java:67)
[INFO ] <2026-05-18 16:09:59,059> at [pers.husen.web.dbutil.DbQueryUtils.queryResultByParam] |--- com.mysql.jdbc.JDBC42PreparedStatement@1a83b0e9: SELECT count(*) as count FROM visit_total WHERE visit_date = '2026-05-18 00:00:00' ---| click goto-> (DbQueryUtils.java:131)
[INFO ] <2026-05-18 16:09:59,059> at [pers.husen.web.dbutil.DbManipulationUtils.dbManipulation] |--- com.mysql.jdbc.JDBC42PreparedStatement@6e122364: UPDATE visit_total SET visit_count = (( SELECT selTmp.visit_count FROM (select tmp.* from visit_total tmp) AS selTmp WHERE visit_date = '2026-05-18 00:00:00') + 1) WHERE visit_date = '2026-05-18 00:00:00' ---| click goto-> (DbManipulationUtils.java:67)
[INFO ] <2026-05-18 16:09:59,059> at [pers.husen.web.dbutil.DbQueryUtils.queryResultByParam] |--- com.mysql.jdbc.JDBC42PreparedStatement@238065c8: SELECT visit_count as count FROM visit_total WHERE visit_date = '2026-05-18 00:00:00' ---| click goto-> (DbQueryUtils.java:131)
[INFO ] <2026-05-18 16:09:59,059> at [pers.husen.web.dbutil.DbQueryUtils.queryResultByParam] |--- com.mysql.jdbc.JDBC42PreparedStatement@2009c350: SELECT visit_count as count FROM visit_total WHERE visit_id = 0 ---| click goto-> (DbQueryUtils.java:131)
[INFO ] <2026-05-18 16:09:59,059> at [pers.husen.web.config.listener.OnlineCountListener.sessionCreated] |--- onlineCount:5, visitToday:52, visitTotal:52 ---| click goto-> (OnlineCountListener.java:51)
[INFO ] <2026-05-18 16:10:32,032> at [pers.husen.web.dbutil.DbQueryUtils.queryResultByParam] |--- com.mysql.jdbc.JDBC42PreparedStatement@522ffcb0: SELECT count(*) as count FROM blog_details WHERE blog_delete = 0 ---| click goto-> (DbQueryUtils.java:131)
[INFO ] <2026-05-18 16:10:32,032> at [pers.husen.web.dbutil.DbQueryUtils.queryBeanListByParam] |--- com.mysql.jdbc.JDBC42PreparedStatement@35526bb6: SELECT blog_id, blog_title, blog_date, blog_author, blog_summary, blog_read, blog_html_content, user_nick_name FROM blog_details, user_info WHERE blog_delete = 0 AND blog_author = user_name ORDER BY blog_date DESC LIMIT 5 OFFSET 0 ---| click goto-> (DbQueryUtils.java:50)
[INFO ] <2026-05-18 16:10:32,032> at [pers.husen.web.dbutil.DbQueryUtils.queryBeanByParam] |--- com.mysql.jdbc.JDBC42PreparedStatement@307f34d1: SELECT release_author, release_date, release_number, release_content, release_id FROM release_feature WHERE release_id = (SELECT max(release_id) FROM release_feature) ---| click goto-> (DbQueryUtils.java:79)
[INFO ] <2026-05-18 16:10:32,032> at [pers.husen.web.dbutil.DbQueryUtils.queryResultByParam] |--- com.mysql.jdbc.JDBC42PreparedStatement@1bd9a7b4: SELECT count(*) as count FROM blog_details WHERE blog_delete = 0 ---| click goto-> (DbQueryUtils.java:131)
